,vin,datetime,veh_speed,veh_km,longitude,latitude
35,wqmbpgahavumbedfb,2022-09-22 16:51:52,0.0,42223.0,125.32535716105599,43.81650357766084
36,wqmbpgahavumbedfb,2022-09-22 16:52:02,1.85,42223.0,125.32535615834422,43.816503575736874
37,wqmbpgahavumbedfb,2022-09-22 16:52:12,8.77,42223.0,125.32536118014313,43.81655555770804
38,wqmbpgahavumbedfb,2022-09-22 16:52:22,12.37,42223.0,125.3255467038368,43.816693840295144
39,wqmbpgahavumbedfb,2022-09-22 16:52:32,20.58,42223.0,125.32610622006631,43.8167009111984
40,wqmbpgahavumbedfb,2022-09-22 16:52:42,27.39,42223.0,125.32702571684511,43.81671267203648
41,wqmbpgahavumbedfb,2022-09-22 16:52:52,25.87,42223.0,125.32790009776063,43.816733342113814
42,wqmbpgahavumbedfb,2022-09-22 16:53:02,16.53,42223.0,125.32860301504977,43.81675068443064
43,wqmbpgahavumbedfb,2022-09-22 16:53:12,11.3,42223.0,125.32913446529795,43.816757702444086
44,wqmbpgahavumbedfb,2022-09-22 16:53:22,20.75,42223.0,125.32958970854169,43.816763574380815
45,wqmbpgahavumbedfb,2022-09-22 16:53:32,32.0,42223.0,125.33050420875635,43.8167783235722
46,wqmbpgahavumbedfb,2022-09-22 16:53:42,11.92,42223.0,125.33147687188598,43.816802177931834
47,wqmbpgahavumbedfb,2022-09-22 16:53:52,8.1,42223.0,125.33159621132823,43.8168843630855
48,wqmbpgahavumbedfb,2022-09-22 16:54:02,17.49,42223.0,125.33124726999166,43.81696664981107
49,wqmbpgahavumbedfb,2022-09-22 16:54:12,13.1,42223.0,125.33061855073068,43.81696444404429
50,wqmbpgahavumbedfb,2022-09-22 16:54:22,18.11,42223.0,125.33048623433346,43.81725003779053
51,wqmbpgahavumbedfb,2022-09-22 16:54:32,16.25,42223.0,125.33049232425932,43.81771280282811
52,wqmbpgahavumbedfb,2022-09-22 16:54:42,13.61,42223.0,125.33059664676188,43.81794887728596
53,wqmbpgahavumbedfb,2022-09-22 16:54:52,12.71,42223.0,125.33113311323989,43.817947907731266
54,wqmbpgahavumbedfb,2022-09-22 16:55:02,0.0,42223.0,125.33127249364881,43.817943177735096
55,wqmbpgahavumbedfb,2022-09-22 17:20:31,0.0,42223.0,125.33116318963683,43.81791098514671
56,wqmbpgahavumbedfb,2022-09-22 17:20:41,3.65,42223.0,125.33118825533961,43.81789304282043
57,wqmbpgahavumbedfb,2022-09-22 17:20:51,3.43,42223.0,125.33129254215147,43.81790323750767
58,wqmbpgahavumbedfb,2022-09-22 17:21:01,0.0,42223.0,125.33131260002115,43.817922265846704
59,wqmbpgahavumbedfb,2022-09-22 17:21:11,0.0,42223.0,125.33133265725664,43.817937296315534
60,wqmbpgahavumbedfb,2022-09-22 17:21:21,0.0,42223.0,125.33134368837932,43.81794331427163
61,wqmbpgahavumbedfb,2022-09-22 17:21:31,5.51,42223.0,125.3312855356529,43.817983181424175
62,wqmbpgahavumbedfb,2022-09-22 17:21:41,8.6,42223.0,125.33110904631377,43.81794086529656
63,wqmbpgahavumbedfb,2022-09-22 17:21:51,12.48,42223.0,125.33073100788766,43.81791015594684
64,wqmbpgahavumbedfb,2022-09-22 17:22:01,13.44,42223.0,125.33047028047099,43.817816705086976
65,wqmbpgahavumbedfb,2022-09-22 17:22:11,15.63,42224.0,125.33046320034283,43.81743289610493
66,wqmbpgahavumbedfb,2022-09-22 17:22:21,11.53,42224.0,125.33046515011837,43.81708208677488
67,wqmbpgahavumbedfb,2022-09-22 17:22:31,16.65,42224.0,125.3308241104691,43.81695084599116
68,wqmbpgahavumbedfb,2022-09-22 17:22:41,8.43,42224.0,125.33135757152179,43.81696586188004
69,wqmbpgahavumbedfb,2022-09-22 17:22:51,0.0,42224.0,125.33146987776783,43.8169600804235
70,wqmbpgahavumbedfb,2022-09-22 17:23:01,0.0,42224.0,125.33152101464431,43.81694118858262
71,wqmbpgahavumbedfb,2022-09-22 17:23:11,0.0,42224.0,125.33152001269504,43.816946184000074
72,wqmbpgahavumbedfb,2022-09-22 17:23:21,1.35,42224.0,125.33151499199475,43.8169021977953
73,wqmbpgahavumbedfb,2022-09-22 17:23:31,0.16,42224.0,125.33151599219775,43.81688620822936
74,wqmbpgahavumbedfb,2022-09-22 17:23:41,4.72,42224.0,125.33149693658798,43.816864183404235
75,wqmbpgahavumbedfb,2022-09-22 17:23:51,10.63,42224.0,125.33107878943815,43.8168413931767
76,wqmbpgahavumbedfb,2022-09-22 17:24:01,0.0,42224.0,125.33084514947163,43.81683394863893
77,wqmbpgahavumbedfb,2022-09-22 17:24:11,0.0,42224.0,125.33084615141962,43.81682895322268
78,wqmbpgahavumbedfb,2022-09-22 17:24:21,0.0,42224.0,125.33084815626792,43.816824959198605
79,wqmbpgahavumbedfb,2022-09-22 17:24:31,0.0,42224.0,125.33084615030857,43.81682195694612
80,wqmbpgahavumbedfb,2022-09-22 17:24:41,3.71,42224.0,125.33082709758399,43.81681792251506
81,wqmbpgahavumbedfb,2022-09-22 17:24:51,4.16,42224.0,125.33059345824162,43.81681347625628
82,wqmbpgahavumbedfb,2022-09-22 17:25:01,0.39,42224.0,125.33052326590806,43.81681034312253
83,wqmbpgahavumbedfb,2022-09-22 17:25:11,0.22,42224.0,125.33049518885159,43.81680829029195
84,wqmbpgahavumbedfb,2022-09-22 17:25:21,0.0,42224.0,125.3304901746723,43.81680528226351
85,wqmbpgahavumbedfb,2022-09-22 17:25:31,0.0,42224.0,125.33048816839755,43.816800281073355
86,wqmbpgahavumbedfb,2022-09-22 17:25:41,0.0,42224.0,125.33048816776274,43.81679628320096
87,wqmbpgahavumbedfb,2022-09-22 17:25:51,0.0,42224.0,125.33048515890607,43.81679227955402
88,wqmbpgahavumbedfb,2022-09-22 17:26:01,0.0,42224.0,125.33048114794366,43.816792271854624
89,wqmbpgahavumbedfb,2022-09-22 17:26:11,8.49,42224.0,125.33044705476496,43.81679220640857
90,wqmbpgahavumbedfb,2022-09-22 17:26:21,0.0,42224.0,125.33030767338833,43.81678894042373
91,wqmbpgahavumbedfb,2022-09-22 17:26:31,0.0,42224.0,125.33030366211064,43.816786933786844
92,wqmbpgahavumbedfb,2022-09-22 17:26:41,0.0,42224.0,125.33030065389046,43.81678692801133
93,wqmbpgahavumbedfb,2022-09-22 17:26:51,0.0,42224.0,125.33029764582898,43.816787921703906
94,wqmbpgahavumbedfb,2022-09-22 17:27:01,16.87,42224.0,125.33016026999579,43.81678465953432
95,wqmbpgahavumbedfb,2022-09-22 17:27:11,13.1,42224.0,125.32950548050185,43.81677540619437
96,wqmbpgahavumbedfb,2022-09-22 17:27:21,0.0,42224.0,125.32930593523194,43.81677102497114
97,wqmbpgahavumbedfb,2022-09-22 17:27:31,0.0,42224.0,125.32931195196804,43.81677303546626
98,wqmbpgahavumbedfb,2022-09-22 17:27:41,1.8,42224.0,125.3293149604948,43.816775040181916
99,wqmbpgahavumbedfb,2022-09-22 17:27:51,12.65,42224.0,125.32908533315634,43.8167696016558
100,wqmbpgahavumbedfb,2022-09-22 17:28:01,11.08,42224.0,125.32873136653424,43.81676092575643
101,wqmbpgahavumbedfb,2022-09-22 17:28:11,11.53,42224.0,125.32845060139505,43.81676138568203
102,wqmbpgahavumbedfb,2022-09-22 17:28:21,0.0,42224.0,125.32825406528774,43.81675701011723
103,wqmbpgahavumbedfb,2022-09-22 17:28:31,0.0,42224.0,125.3282500548376,43.816760000813545
104,wqmbpgahavumbedfb,2022-09-22 17:28:41,0.0,42224.0,125.32825005499619,43.816761000281666
105,wqmbpgahavumbedfb,2022-09-22 17:28:51,0.0,42224.0,125.32824905226472,43.81676099835465
106,wqmbpgahavumbedfb,2022-09-22 17:29:01,0.0,42224.0,125.32824704664321,43.8167599950325
107,wqmbpgahavumbedfb,2022-09-22 17:29:11,0.0,42224.0,125.32824804921607,43.81675899749139
108,wqmbpgahavumbedfb,2022-09-22 17:29:21,10.23,42224.0,125.32818587955849,43.81675687908001
109,wqmbpgahavumbedfb,2022-09-22 17:29:31,20.86,42224.0,125.32765643845345,43.81675686109603
110,wqmbpgahavumbedfb,2022-09-22 17:29:41,8.43,42224.0,125.32709290540676,43.81675078090545
111,wqmbpgahavumbedfb,2022-09-22 17:29:51,0.0,42224.0,125.327024720304,43.816751649367546
112,wqmbpgahavumbedfb,2022-09-22 17:30:01,0.0,42224.0,125.32702171228996,43.816752643056084
113,wqmbpgahavumbedfb,2022-09-22 17:30:11,0.0,42224.0,125.32701469322079,43.81675262957041
114,wqmbpgahavumbedfb,2022-09-22 17:30:21,0.0,42224.0,125.32700767367635,43.8167496176804
115,wqmbpgahavumbedfb,2022-09-22 17:30:31,0.0,42224.0,125.32700265973888,43.81674760911157
116,wqmbpgahavumbedfb,2022-09-22 17:30:41,0.0,42224.0,125.32700165701482,43.816747607185064
117,wqmbpgahavumbedfb,2022-09-22 17:30:51,5.17,42224.0,125.32664067552392,43.816738917961054
118,wqmbpgahavumbedfb,2022-09-22 17:31:01,13.05,42224.0,125.32634487026554,43.81672135884804
119,wqmbpgahavumbedfb,2022-09-22 17:31:11,23.73,42224.0,125.32607509825718,43.81646397753546
120,wqmbpgahavumbedfb,2022-09-22 17:31:21,33.01,42224.0,125.32608802200596,43.815760376658986
121,wqmbpgahavumbedfb,2022-09-22 17:31:31,35.15,42224.0,125.32610894531187,43.81491686507749
122,wqmbpgahavumbedfb,2022-09-22 17:31:41,34.25,42224.0,125.3261278554236,43.81402437505629
123,wqmbpgahavumbedfb,2022-09-22 17:31:51,9.5,42224.0,125.3261347837988,43.813452691437966
124,wqmbpgahavumbedfb,2022-09-22 17:32:01,0.0,42224.0,125.3261317620166,43.81336673118118
125,wqmbpgahavumbedfb,2022-09-22 17:32:11,0.0,42224.0,125.32613075660478,43.81334973825312
126,wqmbpgahavumbedfb,2022-09-22 17:32:21,0.0,42224.0,125.3261227335952,43.81334172708374
127,wqmbpgahavumbedfb,2022-09-22 17:32:31,0.0,42224.0,125.32611871258217,43.81327775325211
128,wqmbpgahavumbedfb,2022-09-22 17:32:41,0.0,42224.0,125.32611069020726,43.81327373996568
129,wqmbpgahavumbedfb,2022-09-22 17:32:51,3.26,42224.0,125.32611068909794,43.81326674366999
130,wqmbpgahavumbedfb,2022-09-22 17:33:01,0.0,42224.0,125.32611469156932,43.81321377941734
131,wqmbpgahavumbedfb,2022-09-22 17:33:11,0.0,42224.0,125.32611268534173,43.81320877821225
132,wqmbpgahavumbedfb,2022-09-22 17:33:21,0.0,42224.0,125.32612271220123,43.81320679852459
133,wqmbpgahavumbedfb,2022-09-22 17:33:31,0.0,42224.0,125.32612872787358,43.81320281219365
134,wqmbpgahavumbedfb,2022-09-22 17:33:41,0.0,42224.0,125.3261387547343,43.81320083250623
135,wqmbpgahavumbedfb,2022-09-22 17:33:51,0.0,42224.0,125.32614176241235,43.81319783986996
136,wqmbpgahavumbedfb,2022-09-22 17:34:01,0.0,42224.0,125.32614577280827,43.81319484915914
137,wqmbpgahavumbedfb,2022-09-22 17:34:11,0.0,42224.0,125.3261467752092,43.81319285214284
138,wqmbpgahavumbedfb,2022-09-22 17:34:21,3.31,42224.0,125.32615078354512,43.81317686831061
139,wqmbpgahavumbedfb,2022-09-22 17:34:31,10.46,42224.0,125.32616679517902,43.8129760054547
140,wqmbpgahavumbedfb,2022-09-22 17:34:41,15.01,42225.0,125.32615972433275,43.81264916490449
141,wqmbpgahavumbedfb,2022-09-22 17:34:51,28.63,42225.0,125.32551093813528,43.812463017284855
142,wqmbpgahavumbedfb,2022-09-22 17:35:01,33.69,42225.0,125.32443803680668,43.8124389712692
143,wqmbpgahavumbedfb,2022-09-22 17:35:11,35.6,42225.0,125.32322677351745,43.81240766764225
144,wqmbpgahavumbedfb,2022-09-22 17:35:21,36.61,42225.0,125.32197441794305,43.81238928439121
145,wqmbpgahavumbedfb,2022-09-22 17:35:31,36.45,42225.0,125.32068899243197,43.81236684793861
146,wqmbpgahavumbedfb,2022-09-22 17:35:41,27.28,42225.0,125.31961514815463,43.81235381677117
147,wqmbpgahavumbedfb,2022-09-22 17:35:51,29.41,42225.0,125.31860147735074,43.81233590936943
148,wqmbpgahavumbedfb,2022-09-22 17:36:01,13.61,42225.0,125.31768006512472,43.81233217549744
149,wqmbpgahavumbedfb,2022-09-22 17:36:11,0.0,42225.0,125.31747553203483,43.81233478970508
150,wqmbpgahavumbedfb,2022-09-22 17:36:21,0.0,42225.0,125.3174624986886,43.812338763119016
151,wqmbpgahavumbedfb,2022-09-22 17:36:31,20.02,42225.0,125.31709855119233,43.81233907982767
152,wqmbpgahavumbedfb,2022-09-22 17:36:41,35.6,42225.0,125.31681489768584,43.812868268110755
153,wqmbpgahavumbedfb,2022-09-22 17:36:51,41.45,42225.0,125.31680803720012,43.813865726740495
154,wqmbpgahavumbedfb,2022-09-22 17:37:01,38.08,42226.0,125.31695357362996,43.81487046625539
155,wqmbpgahavumbedfb,2022-09-22 17:37:11,34.59,42226.0,125.31736879276416,43.81575077742679
156,wqmbpgahavumbedfb,2022-09-22 17:37:21,25.81,42226.0,125.31787823573436,43.8164713517523
157,wqmbpgahavumbedfb,2022-09-22 17:37:31,27.33,42226.0,125.3185600643745,43.81674449126411
158,wqmbpgahavumbedfb,2022-09-22 17:37:41,30.31,42226.0,125.31955568791236,43.81676736149183
159,wqmbpgahavumbedfb,2022-09-22 17:37:51,31.66,42226.0,125.32064858223534,43.81678142788762
160,wqmbpgahavumbedfb,2022-09-22 17:38:01,13.78,42226.0,125.3216131498502,43.816794257237994
161,wqmbpgahavumbedfb,2022-09-22 17:38:11,10.29,42226.0,125.3218678302055,43.81680073942093
162,wqmbpgahavumbedfb,2022-09-22 17:38:21,33.01,42226.0,125.32196716218844,43.81722370361766
163,wqmbpgahavumbedfb,2022-09-22 17:38:31,18.84,42226.0,125.32208958899633,43.81785560039136
164,wqmbpgahavumbedfb,2022-09-22 17:38:41,27.78,42226.0,125.32290477400961,43.81787714620645
165,wqmbpgahavumbedfb,2022-09-22 17:38:51,23.73,42226.0,125.32387638547564,43.817888999530034
166,wqmbpgahavumbedfb,2022-09-22 17:39:01,11.08,42226.0,125.3245141032617,43.81788822227495
167,wqmbpgahavumbedfb,2022-09-22 17:39:11,0.0,42226.0,125.32458127639887,43.81783737821378
168,wqmbpgahavumbedfb,2022-09-22 17:39:21,0.0,42226.0,125.32458328180897,43.81783738205785
169,wqmbpgahavumbedfb,2022-09-22 17:39:31,0.0,42226.0,125.32458528737756,43.817838385369235
170,wqmbpgahavumbedfb,2022-09-22 17:39:41,0.0,42226.0,125.32458929867326,43.817841391459304
171,wqmbpgahavumbedfb,2022-09-22 17:39:51,0.0,42226.0,125.32459531506257,43.81784240245897
172,wqmbpgahavumbedfb,2022-09-22 17:40:01,0.0,42226.0,125.3246013319275,43.81784641186061
173,wqmbpgahavumbedfb,2022-09-22 17:40:11,2.64,42226.0,125.32460835086431,43.817846425315295
174,wqmbpgahavumbedfb,2022-09-22 17:40:21,2.13,42226.0,125.3246093505593,43.817827437358815
175,wqmbpgahavumbedfb,2022-09-22 17:40:31,3.93,42226.0,125.32452912941174,43.81779729957958
176,wqmbpgahavumbedfb,2022-09-22 17:40:41,9.84,42226.0,125.32433661141592,43.817803926902336
177,wqmbpgahavumbedfb,2022-09-22 17:41:01,8.26,42226.0,125.32542550426072,43.817505175363024
178,wqmbpgahavumbedfb,2022-09-22 17:41:11,9.73,42227.0,125.32542550426072,43.817505175363024
179,wqmbpgahavumbedfb,2022-09-22 17:41:21,9.61,42227.0,125.32542550426072,43.817505175363024
180,wqmbpgahavumbedfb,2022-09-22 17:41:31,5.68,42227.0,125.32542550426072,43.817505175363024
181,wqmbpgahavumbedfb,2022-09-22 17:41:41,4.44,42227.0,125.32542550426072,43.817505175363024
182,wqmbpgahavumbedfb,2022-09-22 17:41:51,0.0,42227.0,125.32542550426072,43.817505175363024
183,wqmbpgahavumbedfb,2022-09-22 17:42:01,0.0,42227.0,125.32542550426072,43.817505175363024
184,wqmbpgahavumbedfb,2022-09-22 18:00:20,0.0,42227.0,125.32542550426072,43.817505175363024
185,wqmbpgahavumbedfb,2022-09-22 18:00:30,5.9,42227.0,125.32542550426072,43.817505175363024
186,wqmbpgahavumbedfb,2022-09-22 18:00:40,12.99,42227.0,125.32542550426072,43.817505175363024
187,wqmbpgahavumbedfb,2022-09-22 18:00:50,0.67,42227.0,125.32542550426072,43.817505175363024
188,wqmbpgahavumbedfb,2022-09-22 18:00:53,6.13,42227.0,125.32542550426072,43.817505175363024
189,wqmbpgahavumbedfb,2022-09-22 18:01:03,3.09,42227.0,125.32249767272414,43.8178084047867
190,wqmbpgahavumbedfb,2022-09-22 18:01:19,11.86,42227.0,125.32228511479633,43.81787596278887
191,wqmbpgahavumbedfb,2022-09-22 18:01:29,14.06,42227.0,125.32196323506733,43.8177514148376
192,wqmbpgahavumbedfb,2022-09-22 18:01:39,16.76,42227.0,125.32195916704798,43.81738959995821
193,wqmbpgahavumbedfb,2022-09-22 18:01:49,19.74,42227.0,125.32172549777327,43.81710030841865
194,wqmbpgahavumbedfb,2022-09-22 18:01:59,19.01,42227.0,125.32103064530597,43.817086991838835
195,wqmbpgahavumbedfb,2022-09-22 18:02:09,7.08,42227.0,125.32051226904008,43.817088005531154
196,wqmbpgahavumbedfb,2022-09-22 18:02:19,0.84,42227.0,125.32045010545997,43.81709588322622
197,wqmbpgahavumbedfb,2022-09-22 18:02:29,26.94,42227.0,125.32001996325427,43.817076077167755
198,wqmbpgahavumbedfb,2022-09-22 18:02:39,23.4,42227.0,125.31897018863854,43.8170411078567
199,wqmbpgahavumbedfb,2022-09-22 18:02:49,10.91,42227.0,125.31845180891656,43.81692519078769
200,wqmbpgahavumbedfb,2022-09-22 18:02:59,25.87,42227.0,125.31896714371399,43.81680722666853
201,wqmbpgahavumbedfb,2022-09-22 18:03:09,25.59,42227.0,125.31991263821908,43.81681501264326
202,wqmbpgahavumbedfb,2022-09-22 18:03:19,7.76,42227.0,125.32053227981798,43.81682018620368
203,wqmbpgahavumbedfb,2022-09-22 18:03:29,19.18,42227.0,125.32090928055851,43.816819903167506
204,wqmbpgahavumbedfb,2022-09-22 18:03:39,13.16,42227.0,125.32160813490104,43.8167842530058
205,wqmbpgahavumbedfb,2022-09-22 18:03:49,3.26,42227.0,125.32192196635614,43.816747870843
206,wqmbpgahavumbedfb,2022-09-22 18:03:59,9.84,42227.0,125.32201521315247,43.81673405610979
207,wqmbpgahavumbedfb,2022-09-22 18:04:09,11.58,42227.0,125.32244837134344,43.8167358821189
208,wqmbpgahavumbedfb,2022-09-22 18:04:19,12.26,42227.0,125.32256572619715,43.81699396887203
209,wqmbpgahavumbedfb,2022-09-22 18:04:29,1.96,42227.0,125.32255171569138,43.81716485107044
210,wqmbpgahavumbedfb,2022-09-22 18:04:39,0.61,42227.0,125.32259482859372,43.81714894192332
211,wqmbpgahavumbedfb,2022-09-22 18:04:49,0.33,42227.0,125.32264396000376,43.81714803629214
212,wqmbpgahavumbedfb,2022-09-22 18:04:59,0.0,42227.0,125.32268507153732,43.817157110026784
213,wqmbpgahavumbedfb,2022-09-22 18:05:09,0.0,42227.0,125.32268306410728,43.817144113114594
214,wqmbpgahavumbedfb,2022-09-22 18:05:19,0.0,42227.0,125.32268206015478,43.81713611545673
215,wqmbpgahavumbedfb,2022-09-22 18:05:29,0.0,42227.0,125.32268306141545,43.81712712216159
216,wqmbpgahavumbedfb,2022-09-22 18:05:39,0.0,42227.0,125.32268707105025,43.81712013354802
217,wqmbpgahavumbedfb,2022-09-22 18:05:49,0.0,42227.0,125.32269408842619,43.817111151744854
218,wqmbpgahavumbedfb,2022-09-22 18:05:59,0.0,42227.0,125.32270210880533,43.81710417079291
219,wqmbpgahavumbedfb,2022-09-22 18:06:09,0.0,42227.0,125.32271313740182,43.817098195055344
220,wqmbpgahavumbedfb,2022-09-23 11:17:28,8.32,42227.0,125.32272617596412,43.817121207716774
221,wqmbpgahavumbedfb,2022-09-23 11:17:38,11.81,42228.0,125.32243839359508,43.81704569805953
222,wqmbpgahavumbedfb,2022-09-23 11:17:48,6.91,42228.0,125.32221680029379,43.81704127725266
223,wqmbpgahavumbedfb,2022-09-23 11:17:58,22.1,42228.0,125.32172147092831,43.81699835505081
224,wqmbpgahavumbedfb,2022-09-23 11:18:08,27.33,42228.0,125.32083110220842,43.81700565552463
225,wqmbpgahavumbedfb,2022-09-23 11:18:18,30.26,42228.0,125.31981842151768,43.8170197249644
226,wqmbpgahavumbedfb,2022-09-23 11:18:28,26.55,42228.0,125.31871150915437,43.81704361783162
227,wqmbpgahavumbedfb,2022-09-23 11:18:38,29.75,42228.0,125.31864241478036,43.81759519344251
228,wqmbpgahavumbedfb,2022-09-23 11:18:48,35.1,42228.0,125.31908068385196,43.81833662598614
229,wqmbpgahavumbedfb,2022-09-23 11:18:58,37.68,42228.0,125.31961723046986,43.819175193722124
230,wqmbpgahavumbedfb,2022-09-23 11:19:08,40.05,42228.0,125.32018687405203,43.8200468079725
231,wqmbpgahavumbedfb,2022-09-23 11:19:18,37.57,42228.0,125.32079663732934,43.820973470463954
232,wqmbpgahavumbedfb,2022-09-23 11:19:28,33.07,42228.0,125.32062829836961,43.8216567841867
233,wqmbpgahavumbedfb,2022-09-23 11:19:38,45.05,42228.0,125.31944322895535,43.82207331247346
234,wqmbpgahavumbedfb,2022-09-23 11:19:48,52.31,42229.0,125.31789424714918,43.82261509744876
235,wqmbpgahavumbedfb,2022-09-23 11:19:58,42.46,42229.0,125.31635131957127,43.823159910902135
236,wqmbpgahavumbedfb,2022-09-23 11:20:08,11.53,42229.0,125.31558038617055,43.82351927972644
237,wqmbpgahavumbedfb,2022-09-23 11:20:18,17.94,42229.0,125.31579999968505,43.82382152628536
238,wqmbpgahavumbedfb,2022-09-23 11:20:28,13.78,42229.0,125.3158511933775,43.824212411430736
239,wqmbpgahavumbedfb,2022-09-23 11:20:38,12.6,42229.0,125.31599061107977,43.824579473864645
240,wqmbpgahavumbedfb,2022-09-23 11:20:48,3.65,42229.0,125.31610092047306,43.82473459618787
241,wqmbpgahavumbedfb,2022-09-23 11:20:58,5.45,42229.0,125.31621221038345,43.824748796331384
242,wqmbpgahavumbedfb,2022-09-23 11:21:08,1.4,42229.0,125.31632650149781,43.82472002533654
243,wqmbpgahavumbedfb,2022-09-23 11:21:18,4.61,42229.0,125.31640269512124,43.824697180044886
244,wqmbpgahavumbedfb,2022-09-23 11:25:08,0.0,42229.0,125.3163806495515,43.82477009956972
245,wqmbpgahavumbedfb,2022-09-23 11:25:18,9.61,42229.0,125.31651599223926,43.82472037940354
246,wqmbpgahavumbedfb,2022-09-23 11:25:28,5.79,42229.0,125.31669543766485,43.82459478280324
247,wqmbpgahavumbedfb,2022-09-23 11:25:38,17.26,42229.0,125.31655202222059,43.82431866305483
248,wqmbpgahavumbedfb,2022-09-23 11:25:48,13.21,42229.0,125.3162682300751,43.823955328018805
249,wqmbpgahavumbedfb,2022-09-23 11:25:58,8.6,42229.0,125.31585015806752,43.82400552081339
250,wqmbpgahavumbedfb,2022-09-23 11:26:08,12.76,42229.0,125.31564260822003,43.823911184840185
251,wqmbpgahavumbedfb,2022-09-23 11:26:18,3.65,42229.0,125.31553730015996,43.82367711466421
252,wqmbpgahavumbedfb,2022-09-23 11:26:28,12.43,42229.0,125.31540695250025,43.82359891418497
253,wqmbpgahavumbedfb,2022-09-23 11:26:38,23.68,42229.0,125.31519939849214,43.82346759894769
254,wqmbpgahavumbedfb,2022-09-23 11:26:48,36.84,42229.0,125.31614377562248,43.8231145475963
255,wqmbpgahavumbedfb,2022-09-23 11:26:58,41.11,42229.0,125.31735785953859,43.82269204780059
256,wqmbpgahavumbedfb,2022-09-23 11:27:08,34.14,42230.0,125.31852083635374,43.822287454099296
257,wqmbpgahavumbedfb,2022-09-23 11:27:18,24.8,42230.0,125.31946827972617,43.82197641189021
