,vin,datetime,latitude,longitude,stay_duration
1,wqmbpgahavumabejj,2022-10-11 08:15:15,43.83291809357802,125.16157528363986,574.1
2,wqmbpgahavumabejj,2022-10-11 18:21:11,43.861283169462425,125.24910575908116,44.166666666666664
3,wqmbpgahavumabejj,2022-10-11 19:15:31,43.87971215665033,125.21935556353094,750.7333333333333
4,wqmbpgahavumabejj,2022-10-12 08:07:15,43.832890210947845,125.16151939736436,431.6
5,wqmbpgahavumabejj,2022-10-12 16:07:05,43.848525843598274,125.2609047826608,944.3166666666667
6,wqmbpgahavumabejj,2022-10-13 08:15:24,43.83273175594582,125.16072005551857,1406.1166666666666
7,wqmbpgahavumabejj,2022-10-14 08:05:21,43.8328303621214,125.16145452492292,312.9166666666667
8,wqmbpgahavumabejj,2022-10-16 14:20:59,43.87978008469767,125.21938652834592,1042.7666666666667
9,wqmbpgahavumabejj,2022-10-17 08:10:55,43.83290999578587,125.16163116413816,601.8666666666667
10,wqmbpgahavumabejj,2022-10-17 18:33:37,43.88011223105031,125.21638119958536,797.5333333333333
11,wqmbpgahavumabejj,2022-10-18 08:11:29,43.832922928500615,125.16166409650248,1412.5666666666666
12,wqmbpgahavumabejj,2022-10-19 08:09:43,43.832886067227925,125.161599227895,622.0166666666667
13,wqmbpgahavumabejj,2022-10-19 18:56:34,43.88010226793807,125.21635424093056,765.25
14,wqmbpgahavumabejj,2022-10-20 08:06:00,43.83290909665494,125.16157628009988,574.5833333333334
15,wqmbpgahavumabejj,2022-10-20 17:48:25,43.83930427122499,125.19653825562438,846.8166666666667
16,wqmbpgahavumabejj,2022-10-21 08:17:34,43.83289384940368,125.16171598202465,562.0
17,wqmbpgahavumabejj,2022-10-21 18:05:44,43.8648844814654,125.22570860265338,365.3
18,wqmbpgahavumabejj,2022-10-22 00:18:32,43.87974506762301,125.21942147109236,590.3833333333333
19,wqmbpgahavumabejj,2022-10-22 10:30:45,43.84855784858889,125.2609568122804,320.8833333333333
20,wqmbpgahavumabejj,2022-10-22 16:47:28,43.877819662767386,125.2670095279002,21.016666666666666
21,wqmbpgahavumabejj,2022-10-22 17:09:49,43.87793857649567,125.26698219176347,98.9
22,wqmbpgahavumabejj,2022-10-22 18:55:33,43.868308742634646,125.26301899366965,944.6833333333333
23,wqmbpgahavumabejj,2022-10-23 10:59:24,43.84870394180712,125.26134802457211,309.01666666666665
24,wqmbpgahavumabejj,2022-10-23 16:28:15,43.87962391901312,125.22157635164672,32.1
25,wqmbpgahavumabejj,2022-10-23 17:18:31,43.87606320579673,125.26780855672328,862.7833333333333
26,wqmbpgahavumabejj,2022-10-24 08:10:58,43.832961921859415,125.16165611959464,577.7
27,wqmbpgahavumabejj,2022-10-24 18:45:39,43.89335375334882,125.2617882494933,34.766666666666666
28,wqmbpgahavumabejj,2022-10-24 19:23:45,43.88553848370679,125.2622202505731,747.4333333333333
29,wqmbpgahavumabejj,2022-10-25 08:08:21,43.85746086928759,125.24390850476138,118.05
30,wqmbpgahavumabejj,2022-10-25 10:35:31,43.85775110484768,125.24222027636048,53.3
31,wqmbpgahavumabejj,2022-10-25 11:35:29,43.85413426807568,125.22721510913588,22.233333333333334
32,wqmbpgahavumabejj,2022-10-25 12:15:43,43.83298092610833,125.16164813950957,350.68333333333334
33,wqmbpgahavumabejj,2022-10-25 18:24:44,43.88011536908822,125.21626039259476,807.0333333333333
34,wqmbpgahavumabejj,2022-10-26 08:16:16,43.83288376906601,125.16176288108436,568.7833333333333
35,wqmbpgahavumabejj,2022-10-26 18:21:53,43.84859392416365,125.26117292160184,803.4666666666667
36,wqmbpgahavumabejj,2022-10-27 08:09:51,43.83289000302766,125.1616331567385,1415.75
37,wqmbpgahavumabejj,2022-10-28 08:11:46,43.83293793857774,125.16165412000797,567.1
38,wqmbpgahavumabejj,2022-10-28 18:09:52,43.868481568814026,125.25812279504912,339.65
39,wqmbpgahavumabejj,2022-10-28 23:58:41,43.87979099245733,125.219467410378,581.85
40,wqmbpgahavumabejj,2022-10-29 10:00:42,43.83293593966685,125.16165411969035,108.8
41,wqmbpgahavumabejj,2022-10-29 12:30:16,43.86850759427386,125.25824283913556,369.25
42,wqmbpgahavumabejj,2022-10-29 19:09:01,43.9311281095209,125.36869008189863,77.31666666666666
43,wqmbpgahavumabejj,2022-10-29 20:44:30,43.9118791061508,125.3699325299525,211.28333333333333
44,wqmbpgahavumabejj,2022-10-30 00:39:17,43.879799023911765,125.21943346184892,598.5333333333333
45,wqmbpgahavumabejj,2022-10-30 11:20:20,43.89237943347678,125.36632878942042,42.6
46,wqmbpgahavumabejj,2022-10-30 12:51:26,43.87906282373529,125.22099608052154,34.833333333333336
47,wqmbpgahavumabejj,2022-10-30 14:14:26,43.87842861366641,125.21868536328456,20.35
48,wqmbpgahavumabejj,2022-10-30 14:48:00,43.88009840545974,125.21623742657736,1006.3666666666667
49,wqmbpgahavumabejj,2022-10-31 08:08:52,43.8330028265452,125.16169604159865,577.35
