,vin,datetime,latitude,longitude,stay_duration
35,wqmbpgahavumajehd,2022-10-24 09:52:16,42.93224141639328,124.9849362835709,46.15
36,wqmbpgahavumajehd,2022-10-24 11:48:27,42.89169944853942,125.14833524661194,191.93333333333334
37,wqmbpgahavumajehd,2022-10-24 15:21:03,42.93722168600059,125.1556316581878,26.75
38,wqmbpgahavumajehd,2022-10-24 16:08:58,42.891695374507925,125.14837916922512,46.15
39,wqmbpgahavumajehd,2022-10-24 17:34:30,42.88909606663733,125.1510100641594,31.583333333333332
40,wqmbpgahavumajehd,2022-10-24 18:09:45,42.89164137901913,125.1483651854242,827.15
41,wqmbpgahavumajehd,2022-10-25 09:33:21,42.92670054919724,124.99529791193224,39.45
42,wqmbpgahavumajehd,2022-10-25 10:17:08,42.9262935660904,124.9831325557348,24.65
43,wqmbpgahavumajehd,2022-10-25 11:45:17,42.97238665378584,124.8722786858988,34.4
44,wqmbpgahavumajehd,2022-10-25 13:25:50,42.92523988198625,125.0018270550494,20.016666666666666
45,wqmbpgahavumajehd,2022-10-25 14:12:31,42.891761540874086,125.1482923310408,1031.65
46,wqmbpgahavumajehd,2022-10-26 07:56:50,42.97233857315405,124.87233560047478,88.53333333333333
47,wqmbpgahavumajehd,2022-10-26 10:11:02,42.891518209424405,125.14844203218992,59.86666666666667
48,wqmbpgahavumajehd,2022-10-26 11:32:24,42.898238450154565,125.1472730829826,25.316666666666666
49,wqmbpgahavumajehd,2022-10-26 12:10:33,42.8917052837834,125.14843607119764,1250.1333333333334
50,wqmbpgahavumajehd,2022-10-27 09:17:51,42.891503628411655,125.14818547798804,152.5
51,wqmbpgahavumajehd,2022-10-27 12:19:42,42.89170837403313,125.14838216597094,23.783333333333335
52,wqmbpgahavumajehd,2022-10-27 13:26:20,42.89166938041147,125.14837018096873,1182.1666666666667
53,wqmbpgahavumajehd,2022-10-28 11:07:01,42.9724086511238,124.87228767666376,20.8
54,wqmbpgahavumajehd,2022-10-28 12:02:19,42.89168034621439,125.14839314249524,1382.7
55,wqmbpgahavumajehd,2022-10-29 11:29:41,42.8978236150291,125.14646838676398,22.433333333333334
56,wqmbpgahavumajehd,2022-10-29 12:09:47,42.89182872393136,125.14819551016576,144.16666666666666
57,wqmbpgahavumajehd,2022-10-29 14:48:17,42.89164027790853,125.14842607875627,296.21666666666664
58,wqmbpgahavumajehd,2022-10-29 19:48:30,42.88708615572908,125.14380111752855,58.75
59,wqmbpgahavumajehd,2022-10-29 20:51:05,42.89175022986499,125.14847800464032,887.3166666666667
60,wqmbpgahavumajehd,2022-10-30 11:43:54,42.89376458862493,125.13478490288504,101.81666666666666
61,wqmbpgahavumajehd,2022-10-30 13:31:13,42.89175030259675,125.1484340815562,1338.6833333333334
62,wqmbpgahavumajehd,2022-10-31 12:11:44,42.89317530276952,125.13558581481074,21.916666666666668
