,vin,datetime,latitude,longitude,stay_duration
1,wqmbpgahavumabeif,2022-08-01 09:27:52,43.86763811867615,125.24396108091912,1368.5166666666667
2,wqmbpgahavumabeif,2022-08-02 08:30:23,43.86961916095054,125.24319170336906,127.75
3,wqmbpgahavumabeif,2022-08-02 11:10:38,43.82787160453462,125.26383914983992,292.18333333333334
4,wqmbpgahavumabeif,2022-08-02 16:03:39,43.82854457998378,125.26385076245415,190.61666666666667
5,wqmbpgahavumabeif,2022-08-02 19:52:16,43.86759482368981,125.24588642312683,698.75
6,wqmbpgahavumabeif,2022-08-03 07:43:21,43.869822054689855,125.24315275176278,218.76666666666668
7,wqmbpgahavumabeif,2022-08-03 11:41:37,43.82783762508899,125.263843146999,436.6666666666667
8,wqmbpgahavumabeif,2022-08-03 19:17:57,43.86695814990019,125.24616524428583,853.7833333333333
9,wqmbpgahavumabeif,2022-08-04 09:56:34,43.81503928754601,125.22520539685752,174.11666666666667
10,wqmbpgahavumabeif,2022-08-04 13:11:21,43.86981705985609,125.24314275523916,135.58333333333334
11,wqmbpgahavumabeif,2022-08-04 15:52:06,43.82788459369826,125.26383214753456,1092.0166666666667
12,wqmbpgahavumabeif,2022-08-05 11:45:57,43.815030334359,125.225157455369,131.71666666666667
13,wqmbpgahavumabeif,2022-08-05 14:16:40,43.82783863054061,125.26385415398322,103.75
14,wqmbpgahavumabeif,2022-08-05 16:00:25,43.82786172618774,125.2637459243886,186.31666666666666
15,wqmbpgahavumabeif,2022-08-05 19:28:04,43.86776971961235,125.2459244395704,846.3666666666667
16,wqmbpgahavumabeif,2022-08-06 09:37:59,43.86304106691856,125.24245299779636,44.78333333333333
17,wqmbpgahavumabeif,2022-08-06 10:59:36,43.82790060902729,125.26387617736208,473.75
18,wqmbpgahavumabeif,2022-08-06 19:12:51,43.86766989415647,125.24510367731516,991.6
19,wqmbpgahavumabeif,2022-08-07 12:04:17,43.82786161048398,125.2638401488948,400.05
20,wqmbpgahavumabeif,2022-08-07 19:07:10,43.86755694559374,125.24518363343188,609.0833333333334
21,wqmbpgahavumabeif,2022-08-08 05:32:46,43.82787159909255,125.26382914364024,52.43333333333333
22,wqmbpgahavumabeif,2022-08-08 06:38:22,43.81550944467504,125.22474504988824,229.46666666666667
23,wqmbpgahavumabeif,2022-08-08 10:47:20,43.827842613678726,125.26382713786138,314.9
24,wqmbpgahavumabeif,2022-08-08 16:21:24,43.81551824220533,125.22496776992136,162.56666666666666
25,wqmbpgahavumabeif,2022-08-08 19:24:28,43.86757112107969,125.2441400021465,593.8
26,wqmbpgahavumabeif,2022-08-09 05:32:46,43.82783862945081,125.26385215274136,65.06666666666666
27,wqmbpgahavumabeif,2022-08-09 06:54:40,43.81502936032207,125.22512849146078,83.51666666666667
28,wqmbpgahavumabeif,2022-08-09 08:33:11,43.81502834769526,125.22514347255066,93.56666666666666
29,wqmbpgahavumabeif,2022-08-09 10:21:55,43.85917546713169,125.25174726624446,52.15
30,wqmbpgahavumabeif,2022-08-09 11:29:44,43.81551718982925,125.22502769440742,459.8833333333333
31,wqmbpgahavumabeif,2022-08-09 19:33:37,43.86780270039521,125.24592844359076,581.0833333333334
32,wqmbpgahavumabeif,2022-08-10 05:37:12,43.82796702586285,125.26409165757984,55.0
33,wqmbpgahavumabeif,2022-08-10 06:48:42,43.81503032209152,125.2251714378822,95.6
34,wqmbpgahavumabeif,2022-08-10 08:37:48,43.81551968451002,125.2244713999759,57.65
35,wqmbpgahavumabeif,2022-08-10 09:56:07,43.82781565715204,125.26388016654528,375.6666666666667
36,wqmbpgahavumabeif,2022-08-10 16:25:57,43.81566645040269,125.22464520132048,160.71666666666667
37,wqmbpgahavumabeif,2022-08-10 19:32:30,43.86756127091712,125.24344827328116,590.2166666666667
38,wqmbpgahavumabeif,2022-08-11 05:39:33,43.82785762681335,125.26386616441272,53.083333333333336
39,wqmbpgahavumabeif,2022-08-11 06:46:38,43.815535492356766,125.22467614143712,742.2
40,wqmbpgahavumabeif,2022-08-11 19:35:50,43.86750291891757,125.24556850347982,581.7166666666667
41,wqmbpgahavumabeif,2022-08-12 05:32:33,43.827846631668,125.26386416144776,56.4
42,wqmbpgahavumabeif,2022-08-12 06:46:57,43.81551849425393,125.2246841286222,204.71666666666667
43,wqmbpgahavumabeif,2022-08-12 10:30:00,43.8278326261579,125.2638401443553,329.48333333333335
44,wqmbpgahavumabeif,2022-08-12 16:19:39,43.81548843715,125.22476602001454,168.21666666666667
45,wqmbpgahavumabeif,2022-08-12 19:33:32,43.867363921947685,125.24614831262645,1005.1666666666666
46,wqmbpgahavumabeif,2022-08-13 12:40:02,43.86657821222388,125.2479627691642,30.933333333333334
47,wqmbpgahavumabeif,2022-08-13 13:35:48,43.82783562562541,125.26384214606554,332.96666666666664
48,wqmbpgahavumabeif,2022-08-13 19:41:46,43.867776716413786,125.24591844239777,995.1333333333333
49,wqmbpgahavumabeif,2022-08-14 12:38:04,43.82784161585121,125.26383013956394,391.8666666666667
50,wqmbpgahavumabeif,2022-08-14 19:33:36,43.86755291149946,125.24542355620564,580.6166666666667
51,wqmbpgahavumabeif,2022-08-15 05:31:03,43.82801173466218,125.2639110498495,61.45
52,wqmbpgahavumabeif,2022-08-15 06:48:30,43.81502235702148,125.22513648036144,430.46666666666664
53,wqmbpgahavumabeif,2022-08-15 14:17:38,43.85611664105054,125.2438193287796,150.88333333333333
54,wqmbpgahavumabeif,2022-08-15 17:25:41,43.81502183756724,125.225734738912,100.15
55,wqmbpgahavumabeif,2022-08-15 19:36:50,43.867569166503976,125.24391808673904,584.2833333333333
56,wqmbpgahavumabeif,2022-08-16 05:37:37,43.82787460236875,125.26383814968932,56.083333333333336
57,wqmbpgahavumabeif,2022-08-16 06:51:02,43.81502933313724,125.22515945271375,731.5833333333334
58,wqmbpgahavumabeif,2022-08-16 19:25:57,43.86770078373678,125.2457344844138,590.5
59,wqmbpgahavumabeif,2022-08-17 05:33:07,43.82793984730157,125.26404462280244,54.833333333333336
60,wqmbpgahavumabeif,2022-08-17 06:40:57,43.81553148466778,125.224687126852,159.51666666666668
61,wqmbpgahavumabeif,2022-08-17 09:38:38,43.8278756998527,125.26401726166326,391.2
62,wqmbpgahavumabeif,2022-08-17 16:26:00,43.81554036419104,125.2248169636722,162.06666666666666
63,wqmbpgahavumabeif,2022-08-17 19:32:24,43.8675528831368,125.2456214951714,583.3666666666667
64,wqmbpgahavumabeif,2022-08-18 05:32:56,43.82784761260835,125.26383014050316,59.03333333333333
65,wqmbpgahavumabeif,2022-08-18 06:47:18,43.81503134084078,125.22514946552172,82.28333333333333
66,wqmbpgahavumabeif,2022-08-18 08:25:15,43.81566429916361,125.22481598435752,640.1166666666667
67,wqmbpgahavumabeif,2022-08-18 19:32:02,43.86751285802484,125.24598138293942,588.0333333333333
68,wqmbpgahavumabeif,2022-08-19 05:38:04,43.82786060503799,125.26382914191836,50.983333333333334
69,wqmbpgahavumabeif,2022-08-19 06:47:53,43.81503233154384,125.22515945318362,194.5
70,wqmbpgahavumabeif,2022-08-19 10:20:23,43.82786262138448,125.26386116208812,339.56666666666666
71,wqmbpgahavumabeif,2022-08-19 16:16:57,43.81571754510839,125.22450938247084,166.11666666666667
72,wqmbpgahavumabeif,2022-08-19 19:27:14,43.86756391534764,125.24535557934182,884.2333333333333
73,wqmbpgahavumabeif,2022-08-20 10:43:58,43.82785361807509,125.26384615136506,501.56666666666666
74,wqmbpgahavumabeif,2022-08-20 19:27:03,43.86754495036883,125.24519662732828,1064.5
75,wqmbpgahavumabeif,2022-08-21 13:21:43,43.8559141284037,125.24224297753278,42.583333333333336
76,wqmbpgahavumabeif,2022-08-21 14:21:28,43.836884634561,125.26850599782966,29.95
77,wqmbpgahavumabeif,2022-08-21 14:57:35,43.8278805985814,125.2638371500084,254.53333333333333
78,wqmbpgahavumabeif,2022-08-21 19:30:57,43.86756534233223,125.24312440971605,585.0333333333333
79,wqmbpgahavumabeif,2022-08-22 05:32:39,43.8278596131984,125.26384315044278,53.81666666666667
80,wqmbpgahavumabeif,2022-08-22 06:41:08,43.81502434368196,125.22515046317574,252.86666666666667
81,wqmbpgahavumabeif,2022-08-22 11:14:00,43.82782561742906,125.26381712900668,263.68333333333334
82,wqmbpgahavumabeif,2022-08-22 15:53:41,43.81552361862158,125.22454230999703,194.05
83,wqmbpgahavumabeif,2022-08-22 19:31:35,43.86771377690995,125.2457304876427,591.7
84,wqmbpgahavumabeif,2022-08-23 05:43:27,43.82785561100523,125.26383514485488,51.3
