,vin,datetime,latitude,longitude,stay_duration
40,wqmbpgahavumbedfb,2022-10-05 08:37:43,43.81753380854139,125.32367779517034,1416.9166666666667
41,wqmbpgahavumbedfb,2022-10-07 08:27:38,43.81776216661728,125.32340610110556,166.76666666666668
42,wqmbpgahavumbedfb,2022-10-07 11:19:44,43.75066763702271,125.29539496926148,166.3
43,wqmbpgahavumbedfb,2022-10-07 14:42:32,43.81759322785204,125.323391033937,107.56666666666666
44,wqmbpgahavumbedfb,2022-10-07 16:34:46,43.81795067145133,125.33101077917036,28.433333333333334
45,wqmbpgahavumbedfb,2022-10-07 17:11:12,43.81697196253404,125.3204571044472,82.53333333333333
46,wqmbpgahavumbedfb,2022-10-07 19:10:10,43.79463819815079,125.29156037153663,727.2166666666667
47,wqmbpgahavumbedfb,2022-10-08 07:45:03,43.816957078558445,125.3226128465207,178.53333333333333
48,wqmbpgahavumbedfb,2022-10-09 10:57:45,43.78923399680304,125.31108761969534,32.0
49,wqmbpgahavumbedfb,2022-10-09 11:45:05,43.81780615660735,125.3234131269296,151.23333333333332
50,wqmbpgahavumbedfb,2022-10-09 14:28:39,43.79148108292109,125.30263789493316,49.666666666666664
51,wqmbpgahavumbedfb,2022-10-09 16:36:18,43.81816879573949,125.331136156549,28.833333333333332
52,wqmbpgahavumbedfb,2022-10-09 17:23:18,43.81693691262085,125.3204210032123,63.21666666666667
53,wqmbpgahavumbedfb,2022-10-09 19:00:12,43.79475623192143,125.29162651449236,698.5
54,wqmbpgahavumbedfb,2022-10-10 07:07:52,43.81773521552684,125.32342414531526,180.13333333333333
55,wqmbpgahavumbedfb,2022-10-10 10:08:50,43.81772217449545,125.3233990759156,406.7
56,wqmbpgahavumbedfb,2022-10-10 17:02:52,43.818024749368746,125.33107195818572,42.11666666666667
57,wqmbpgahavumbedfb,2022-10-10 17:54:39,43.81695935224548,125.32065863701442,48.166666666666664
58,wqmbpgahavumbedfb,2022-10-10 19:53:59,43.79492302723356,125.29154338423427,650.5
59,wqmbpgahavumbedfb,2022-10-11 07:04:19,43.81775565960616,125.32366178719312,287.53333333333336
60,wqmbpgahavumbedfb,2022-10-11 12:16:11,43.82448734613548,125.2424329635758,54.95
61,wqmbpgahavumbedfb,2022-10-11 13:53:48,43.81760080357107,125.3236938489254,155.68333333333334
62,wqmbpgahavumbedfb,2022-10-11 16:35:29,43.81804153254605,125.330963664742,36.93333333333333
63,wqmbpgahavumbedfb,2022-10-11 17:52:37,43.79146003827195,125.30260481688885,113.73333333333333
64,wqmbpgahavumbedfb,2022-10-11 20:07:11,43.79497537169804,125.2918028815169,617.2166666666667
65,wqmbpgahavumbedfb,2022-10-12 06:51:04,43.817751738504604,125.32370189441524,568.85
66,wqmbpgahavumbedfb,2022-10-12 16:24:25,43.82040184590883,125.31977985361262,837.6
67,wqmbpgahavumbedfb,2022-10-13 06:41:32,43.818013535922255,125.33095764384588,23.583333333333332
68,wqmbpgahavumbedfb,2022-10-13 07:11:27,43.817719759387344,125.32370389473984,279.8666666666667
69,wqmbpgahavumbedfb,2022-10-13 12:13:29,43.79145904046173,125.30260581899594,33.35
70,wqmbpgahavumbedfb,2022-10-13 13:04:40,43.817600241387815,125.32340005928675,247.0
71,wqmbpgahavumbedfb,2022-10-13 17:17:00,43.81803075001896,125.33107396462252,28.116666666666667
72,wqmbpgahavumbedfb,2022-10-13 17:54:27,43.81750986738202,125.323701856084,755.6333333333333
73,wqmbpgahavumbedfb,2022-10-15 06:39:25,43.81619962235894,125.32373172933777,150.5
74,wqmbpgahavumbedfb,2022-10-15 09:58:00,43.79479922555682,125.29163754199628,72.03333333333333
75,wqmbpgahavumbedfb,2022-10-15 11:27:02,43.79121338218165,125.31075410461024,50.25
76,wqmbpgahavumbedfb,2022-10-15 12:39:07,43.79641034559744,125.28946279022556,273.51666666666665
77,wqmbpgahavumbedfb,2022-10-15 17:37:08,43.81623207329112,125.3234539879331,67.7
78,wqmbpgahavumbedfb,2022-10-15 19:04:20,43.7947601926383,125.29160046607863,792.9333333333333
79,wqmbpgahavumbedfb,2022-10-16 08:30:36,43.81618246442167,125.32364449205971,48.28333333333333
80,wqmbpgahavumbedfb,2022-10-16 09:24:23,43.81884988999045,125.31777534223922,27.433333333333334
81,wqmbpgahavumbedfb,2022-10-16 09:58:09,43.81705254695191,125.32236118814444,60.983333333333334
82,wqmbpgahavumbedfb,2022-10-16 11:49:24,43.81706654333004,125.32236319572532,86.31666666666666
83,wqmbpgahavumbedfb,2022-10-16 13:31:33,43.816972198892806,125.32268002881511,182.45
84,wqmbpgahavumbedfb,2022-10-17 16:39:40,43.81796712648506,125.33125244260692,35.96666666666667
85,wqmbpgahavumbedfb,2022-10-17 17:26:58,43.81680786105091,125.32245740689176,1055.4166666666667
86,wqmbpgahavumbedfb,2022-10-19 11:26:13,43.81690793995323,125.322526607895,295.4
87,wqmbpgahavumbedfb,2022-10-19 16:44:52,43.81796116429878,125.33127049102104,29.166666666666668
88,wqmbpgahavumbedfb,2022-10-19 17:26:12,43.81681385403071,125.32245540247531,1392.8833333333334
89,wqmbpgahavumbedfb,2022-10-20 16:47:25,43.81818665534497,125.33106797293289,42.166666666666664
90,wqmbpgahavumbedfb,2022-10-20 17:42:35,43.81695366661629,125.3223962663519,1270.4666666666667
91,wqmbpgahavumbedfb,2022-10-21 15:06:03,43.81693966066653,125.3223892453578,81.4
92,wqmbpgahavumbedfb,2022-10-24 16:32:57,43.81796314015531,125.3312584584274,46.56666666666667
93,wqmbpgahavumbedfb,2022-10-24 17:31:41,43.817062076311885,125.32264093833048,1393.8666666666666
94,wqmbpgahavumbedfb,2022-10-25 16:51:53,43.81798446672102,125.3309135186007,40.7
95,wqmbpgahavumbedfb,2022-10-25 17:43:15,43.81706605503236,125.32263091211134,1364.8666666666666
96,wqmbpgahavumbedfb,2022-10-26 16:36:17,43.81801819400359,125.33118604695925,30.383333333333333
97,wqmbpgahavumbedfb,2022-10-26 17:23:00,43.81705203567127,125.32261687230296,1118.95
98,wqmbpgahavumbedfb,2022-10-28 12:16:27,43.791463070305554,125.30262486265444,98.15
99,wqmbpgahavumbedfb,2022-10-28 14:10:46,43.82980989157152,125.3166561588198,46.8
100,wqmbpgahavumbedfb,2022-10-28 15:08:14,43.816931400832,125.32225087402136,200.7
101,wqmbpgahavumbedfb,2022-10-29 18:41:46,43.79474720075665,125.29160146592434,1316.9166666666667
102,wqmbpgahavumbedfb,2022-10-30 17:07:51,43.85289797065341,125.32339863844555,74.7
