,vin,datetime,latitude,longitude,stay_duration
1,wqmbpgahavumbfcec,2022-08-01 08:41:08,43.83454633088466,125.39183382394586,123.05
2,wqmbpgahavumbfcec,2022-08-01 11:28:51,43.87112055610788,125.3048003850545,44.63333333333333
3,wqmbpgahavumbfcec,2022-08-01 12:44:09,43.79393672130176,125.25436628651326,305.8333333333333
4,wqmbpgahavumbfcec,2022-08-01 18:01:49,43.77737709742074,125.25714123932634,804.8833333333333
5,wqmbpgahavumbfcec,2022-08-04 07:36:28,43.79408099384449,125.2545952998935,607.5166666666667
6,wqmbpgahavumbfcec,2022-08-04 17:56:19,43.77742807490302,125.2571512500958,808.15
7,wqmbpgahavumbfcec,2022-08-05 07:33:20,43.7937088860107,125.25279405277593,576.65
8,wqmbpgahavumbfcec,2022-08-05 17:20:21,43.77736310678313,125.2571492393864,739.55
9,wqmbpgahavumbfcec,2022-08-06 05:46:45,43.782416413936765,125.24868247361724,35.18333333333333
10,wqmbpgahavumbfcec,2022-08-06 06:44:47,43.77738607083592,125.2570662198368,50.4
11,wqmbpgahavumbfcec,2022-08-07 07:42:53,43.79247660698884,125.25340790606032,566.7666666666667
12,wqmbpgahavumbfcec,2022-08-07 17:17:59,43.77733809686698,125.25707321428136,846.2166666666667
13,wqmbpgahavumbfcec,2022-08-08 07:34:52,43.793701941752936,125.25316907743225,588.2833333333333
14,wqmbpgahavumbfcec,2022-08-08 17:31:09,43.77740107774963,125.25711523579722,832.4833333333333
15,wqmbpgahavumbfcec,2022-08-09 07:34:58,43.793418533568456,125.25551135580528,685.2166666666667
16,wqmbpgahavumbfcec,2022-08-09 19:08:08,43.777366087872565,125.2570902233696,745.5833333333334
17,wqmbpgahavumbfcec,2022-08-10 07:46:08,43.79371488834167,125.2535619527949,300.45
18,wqmbpgahavumbfcec,2022-08-10 12:48:45,43.788027835803945,125.25751201028824,115.46666666666667
19,wqmbpgahavumbfcec,2022-08-10 15:05:03,43.79370993560048,125.25315507759214,207.25
20,wqmbpgahavumbfcec,2022-08-10 18:41:58,43.77742405566516,125.25707922937036,763.35
21,wqmbpgahavumbfcec,2022-08-11 07:34:59,43.79370991713013,125.2530260680192,603.9166666666666
22,wqmbpgahavumbfcec,2022-08-11 17:45:14,43.77737112810147,125.25723426469682,818.9833333333333
23,wqmbpgahavumbfcec,2022-08-12 07:35:03,43.7938008813436,125.25182964124384,599.8
24,wqmbpgahavumbfcec,2022-08-12 17:43:11,43.77734711655383,125.25715523857497,821.7
25,wqmbpgahavumbfcec,2022-08-13 07:32:06,43.793828076928754,125.25158768997971,541.5
26,wqmbpgahavumbfcec,2022-08-13 16:47:36,43.77737508455289,125.25709422588668,1057.5833333333333
27,wqmbpgahavumbfcec,2022-08-14 10:36:23,43.79014909561741,125.22427267608867,31.583333333333332
28,wqmbpgahavumbfcec,2022-08-14 11:41:08,43.71510674495593,125.06480429132704,255.76666666666668
29,wqmbpgahavumbfcec,2022-08-14 16:47:04,43.77746203140089,125.25706123031873,878.2
30,wqmbpgahavumbfcec,2022-08-15 07:36:58,43.79274980521264,125.24942258141648,629.7833333333333
31,wqmbpgahavumbfcec,2022-08-15 18:15:45,43.77736809482539,125.25711723120388,792.2666666666667
32,wqmbpgahavumbfcec,2022-08-16 07:36:42,43.79372190620166,125.2529920675116,591.5166666666667
33,wqmbpgahavumbfcec,2022-08-16 17:37:23,43.77747903612635,125.2571062454636,827.6333333333333
34,wqmbpgahavumbfcec,2022-08-17 07:36:21,43.792989323548376,125.2532749746278,238.2
35,wqmbpgahavumbfcec,2022-08-17 11:43:03,43.777242155108496,125.25710820902204,77.45
36,wqmbpgahavumbfcec,2022-08-17 13:08:02,43.79370893553205,125.25315107712638,255.11666666666667
37,wqmbpgahavumbfcec,2022-08-17 17:31:59,43.777421067462846,125.25711423864036,833.55
38,wqmbpgahavumbfcec,2022-08-18 07:36:24,43.79379318241868,125.25479428591606,573.3333333333334
39,wqmbpgahavumbfcec,2022-08-18 17:19:44,43.77742507462472,125.25714524794228,849.8666666666667
40,wqmbpgahavumbfcec,2022-08-19 07:44:07,43.7854670578959,125.25251075022952,351.93333333333334
41,wqmbpgahavumbfcec,2022-08-20 13:42:53,43.77744004415092,125.2570672285437,65.91666666666667
42,wqmbpgahavumbfcec,2022-08-20 15:34:31,43.82175051301572,125.1569360903493,106.91666666666667
43,wqmbpgahavumbfcec,2022-08-20 17:39:06,43.85118324158117,125.18634261232364,86.48333333333333
44,wqmbpgahavumbfcec,2022-08-20 19:32:35,43.77735311771058,125.25716924345367,691.25
45,wqmbpgahavumbfcec,2022-08-22 07:25:21,43.79383985103842,125.25303108868243,46.983333333333334
46,wqmbpgahavumbfcec,2022-08-22 08:28:35,43.7938428988317,125.2533661158513,538.1166666666667
47,wqmbpgahavumbfcec,2022-08-22 17:35:02,43.77736212781158,125.25721825873444,810.9833333333333
48,wqmbpgahavumbfcec,2022-08-23 07:41:43,43.793710947154906,125.25323708427344,413.6
49,wqmbpgahavumbfcec,2022-08-23 14:35:19,43.79370328222673,125.25322224853888,165.41666666666666
50,wqmbpgahavumbfcec,2022-08-23 17:30:16,43.77735711511854,125.2571672435144,813.9166666666666
51,wqmbpgahavumbfcec,2022-08-24 07:31:12,43.79370892658562,125.25308907243242,613.1166666666667
52,wqmbpgahavumbfcec,2022-08-24 17:54:40,43.77738109719871,125.25714724163474,789.8
53,wqmbpgahavumbfcec,2022-08-25 07:27:19,43.79372187018732,125.25272405079194,591.9
54,wqmbpgahavumbfcec,2022-08-25 17:27:43,43.77727213365086,125.25708620758368,815.9
55,wqmbpgahavumbfcec,2022-08-26 07:41:20,43.79372289397105,125.25290706196952,338.98333333333335
56,wqmbpgahavumbfcec,2022-08-26 13:57:34,43.79371390050599,125.25292106147684,49.983333333333334
57,wqmbpgahavumbfcec,2022-08-26 15:12:23,43.822316493607794,125.38737788764192,76.53333333333333
58,wqmbpgahavumbfcec,2022-08-26 17:12:18,43.77739808959457,125.25715024513136,868.3166666666667
59,wqmbpgahavumbfcec,2022-08-27 07:49:18,43.79371089714821,125.25288505867994,197.7
60,wqmbpgahavumbfcec,2022-08-27 11:53:38,43.840481171367685,125.37180878914302,50.583333333333336
61,wqmbpgahavumbfcec,2022-08-27 13:56:04,43.79372188933516,125.25286905938464,20.5
62,wqmbpgahavumbfcec,2022-08-27 14:27:26,43.777308113026194,125.25707721070653,997.1833333333333
63,wqmbpgahavumbfcec,2022-08-29 07:25:38,43.79383084533799,125.25295708214816,653.1
64,wqmbpgahavumbfcec,2022-08-29 18:29:14,43.77742708401113,125.25718025811052,754.1
65,wqmbpgahavumbfcec,2022-08-30 07:23:40,43.79383885000434,125.25302008774628,626.25
66,wqmbpgahavumbfcec,2022-08-30 17:58:45,43.77740708391355,125.25714624541295,784.95
67,wqmbpgahavumbfcec,2022-08-31 07:25:32,43.79370491605247,125.25300006541116,620.2
68,wqmbpgahavumbfcec,2022-08-31 18:02:54,43.77894182109346,125.25869998249571,780.6166666666667
69,wqmbpgahavumbfcec,2022-09-01 07:27:03,43.79372192769058,125.25314307854052,641.1833333333333
70,wqmbpgahavumbfcec,2022-09-01 18:20:24,43.77735911976734,125.25718624919054,784.5166666666667
71,wqmbpgahavumbfcec,2022-09-02 07:33:48,43.77646242913108,125.25068134668388,604.2666666666667
72,wqmbpgahavumbfcec,2022-09-02 17:51:54,43.77747203785691,125.2571002426994,806.5333333333333
73,wqmbpgahavumbfcec,2022-09-03 07:26:28,43.79371887211673,125.25272705049024,421.1
74,wqmbpgahavumbfcec,2022-09-03 14:40:14,43.77739208342594,125.2571192355093,1010.9666666666667
75,wqmbpgahavumbfcec,2022-09-04 07:40:04,43.793721874997686,125.252761052883,560.4333333333333
76,wqmbpgahavumbfcec,2022-09-04 17:09:30,43.77742607323705,125.25714224725652,851.8666666666667
77,wqmbpgahavumbfcec,2022-09-05 07:33:54,43.79369990851988,125.25292705968432,585.1
78,wqmbpgahavumbfcec,2022-09-05 17:27:20,43.77742104282285,125.25703021537318,836.1833333333333
79,wqmbpgahavumbfcec,2022-09-06 07:59:12,43.77738109157863,125.25712823630856,1421.2666666666667
80,wqmbpgahavumbfcec,2022-09-07 08:41:00,43.71504691323192,125.06489954913336,80.0
81,wqmbpgahavumbfcec,2022-09-07 10:53:00,43.77727714648491,125.25713822287364,1220.4
82,wqmbpgahavumbfcec,2022-09-08 07:23:06,43.79371285559347,125.25257204152582,600.0
83,wqmbpgahavumbfcec,2022-09-08 17:35:46,43.777363105598525,125.25714523826316,827.5666666666667
84,wqmbpgahavumbfcec,2022-09-09 07:31:30,43.7936668568995,125.2523860263191,630.0333333333333
85,wqmbpgahavumbfcec,2022-09-09 18:14:12,43.77728614021542,125.25713222259748,788.6
86,wqmbpgahavumbfcec,2022-09-10 07:30:10,43.793707867914776,125.2526500446316,572.5666666666667
87,wqmbpgahavumbfcec,2022-09-10 17:10:24,43.77738207254111,125.2570652189357,984.2666666666667
88,wqmbpgahavumbfcec,2022-09-11 09:50:52,43.777328106266985,125.25708821688156,1285.3333333333333
89,wqmbpgahavumbfcec,2022-09-12 07:26:45,43.79370988510123,125.25279105275496,349.0
90,wqmbpgahavumbfcec,2022-09-12 13:22:55,43.78058845220102,125.25702070738936,32.43333333333333
91,wqmbpgahavumbfcec,2022-09-12 14:03:11,43.79383810127752,125.25450724886004,158.13333333333333
92,wqmbpgahavumbfcec,2022-09-12 16:49:19,43.77737708885472,125.25711223121314,948.7833333333333
93,wqmbpgahavumbfcec,2022-09-13 09:00:49,43.82104085481576,125.2547085331823,38.61666666666667
94,wqmbpgahavumbfcec,2022-09-13 10:06:46,43.77732611521593,125.25711522408862,1275.0666666666666
95,wqmbpgahavumbfcec,2022-09-14 07:31:40,43.793694900786434,125.25285105404208,597.6166666666667
