,vin,datetime,veh_speed,veh_km,longitude,latitude,trajectory_name
130,wqmbpgahavumbageb,2022-09-23 08:59:06,27.28,32397.0,125.40199206389208,43.84723885899396,48
131,wqmbpgahavumbageb,2022-09-23 09:03:06,16.42,32398.0,125.39635453187012,43.8579640294467,48
132,wqmbpgahavumbageb,2022-09-23 09:04:46,20.58,32399.0,125.39027202193012,43.85825044223907,48
133,wqmbpgahavumbageb,2022-09-23 09:04:46,20.58,32399.0,125.39027202193012,43.85825044223907,49
134,wqmbpgahavumbageb,2022-09-23 09:05:16,11.47,32399.0,125.38986293796738,43.86049996048959,49
135,wqmbpgahavumbageb,2022-09-23 09:05:16,11.47,32399.0,125.38986293796738,43.86049996048959,50
136,wqmbpgahavumbageb,2022-09-23 09:50:00,0.0,32399.0,125.3883130041623,43.86051023806384,50
137,wqmbpgahavumbageb,2022-09-23 09:50:00,0.0,32399.0,125.3883130041623,43.86051023806384,51
138,wqmbpgahavumbageb,2022-09-23 09:50:50,29.25,32399.0,125.3899720921685,43.86071190003359,51
139,wqmbpgahavumbageb,2022-09-23 09:50:50,29.25,32399.0,125.3899720921685,43.86071190003359,52
140,wqmbpgahavumbageb,2022-09-23 09:53:00,14.17,32400.0,125.38994170120588,43.86469663675396,52
141,wqmbpgahavumbageb,2022-09-23 09:53:00,14.17,32400.0,125.38994170120588,43.86469663675396,53
142,wqmbpgahavumbageb,2022-09-23 09:56:00,15.58,32401.0,125.37747892052384,43.86483251678913,53
143,wqmbpgahavumbageb,2022-09-23 09:56:00,15.58,32401.0,125.37747892052384,43.86483251678913,54
144,wqmbpgahavumbageb,2022-09-23 09:56:40,20.13,32401.0,125.37701992441762,43.86869620031398,54
145,wqmbpgahavumbageb,2022-09-23 09:56:40,20.13,32401.0,125.37701992441762,43.86869620031398,55
146,wqmbpgahavumbageb,2022-09-23 09:57:40,0.0,32401.0,125.37865678679913,43.870259943438505,55
147,wqmbpgahavumbageb,2022-09-23 09:57:40,0.0,32401.0,125.37865678679913,43.870259943438505,56
148,wqmbpgahavumbageb,2022-09-23 09:58:30,7.42,32401.0,125.37701236077484,43.87149060457773,56
149,wqmbpgahavumbageb,2022-09-23 09:58:30,7.42,32401.0,125.37701236077484,43.87149060457773,57
150,wqmbpgahavumbageb,2022-09-23 10:01:40,12.71,32402.0,125.3683778409724,43.871451549524046,57
151,wqmbpgahavumbageb,2022-09-23 10:01:40,12.71,32402.0,125.3683778409724,43.871451549524046,58
152,wqmbpgahavumbageb,2022-09-23 10:02:50,17.55,32402.0,125.3677216593976,43.87264800719333,58
153,wqmbpgahavumbageb,2022-09-23 10:02:50,17.55,32402.0,125.3677216593976,43.87264800719333,59
154,wqmbpgahavumbageb,2022-09-23 10:03:10,24.07,32402.0,125.36509412270188,43.872955536204685,59
155,wqmbpgahavumbageb,2022-09-23 10:03:10,24.07,32402.0,125.36509412270188,43.872955536204685,60
156,wqmbpgahavumbageb,2022-09-23 10:04:00,13.38,32403.0,125.37229087098304,43.87253579589129,60
157,wqmbpgahavumbageb,2022-09-23 10:04:00,13.38,32403.0,125.37229087098304,43.87253579589129,61
158,wqmbpgahavumbageb,2022-09-23 10:04:40,11.86,32403.0,125.37197410436694,43.871584961333305,61
159,wqmbpgahavumbageb,2022-09-23 10:04:40,11.86,32403.0,125.37197410436694,43.871584961333305,62
160,wqmbpgahavumbageb,2022-09-23 10:08:00,13.44,32403.0,125.36805817481596,43.87145812789227,62
161,wqmbpgahavumbageb,2022-09-23 10:08:00,13.44,32403.0,125.36805817481596,43.87145812789227,63
162,wqmbpgahavumbageb,2022-09-23 10:09:00,2.81,32403.0,125.36798016419236,43.87239749225743,63
163,wqmbpgahavumbageb,2022-09-23 10:09:00,2.81,32403.0,125.36798016419236,43.87239749225743,64
164,wqmbpgahavumbageb,2022-09-23 10:10:30,4.05,32403.0,125.37093321678094,43.87256514538228,64
165,wqmbpgahavumbageb,2022-09-23 10:10:30,4.05,32403.0,125.37093321678094,43.87256514538228,65
166,wqmbpgahavumbageb,2022-09-23 10:15:30,1.8,32404.0,125.37092828838718,43.87307185060363,65
167,wqmbpgahavumbageb,2022-09-23 10:15:30,1.8,32404.0,125.37092828838718,43.87307185060363,66
168,wqmbpgahavumbageb,2022-09-23 10:16:20,8.21,32404.0,125.37223075848313,43.87255871173469,66
169,wqmbpgahavumbageb,2022-09-23 10:16:20,8.21,32404.0,125.37223075848313,43.87255871173469,67
170,wqmbpgahavumbageb,2022-09-23 10:17:00,6.97,32404.0,125.37235584529915,43.87159540808226,67
171,wqmbpgahavumbageb,2022-09-23 10:17:00,6.97,32404.0,125.37235584529915,43.87159540808226,68
172,wqmbpgahavumbageb,2022-09-23 11:08:34,8.66,32404.0,125.37071560244225,43.87143552130328,68
173,wqmbpgahavumbageb,2022-09-23 11:08:34,8.66,32404.0,125.37071560244225,43.87143552130328,69
174,wqmbpgahavumbageb,2022-09-23 11:09:54,0.0,32405.0,125.37648040429576,43.87131315565472,69
175,wqmbpgahavumbageb,2022-09-23 11:09:54,0.0,32405.0,125.37648040429576,43.87131315565472,70
176,wqmbpgahavumbageb,2022-09-23 11:19:44,36.73,32414.0,125.37800973892676,43.78849152967081,70
177,wqmbpgahavumbageb,2022-09-23 11:19:44,36.73,32414.0,125.37800973892676,43.78849152967081,71
178,wqmbpgahavumbageb,2022-09-23 11:20:04,41.06,32414.0,125.37677547260402,43.78754076548726,71
179,wqmbpgahavumbageb,2022-09-23 11:20:04,41.06,32414.0,125.37677547260402,43.78754076548726,72
180,wqmbpgahavumbageb,2022-09-23 11:22:44,0.45,32415.0,125.35986046361452,43.78747186434622,72
181,wqmbpgahavumbageb,2022-09-23 11:22:44,0.45,32415.0,125.35986046361452,43.78747186434622,73
182,wqmbpgahavumbageb,2022-09-23 12:08:50,4.61,32416.0,125.3595415187256,43.77999315334406,73
183,wqmbpgahavumbageb,2022-09-23 12:08:50,4.61,32416.0,125.3595415187256,43.77999315334406,74
184,wqmbpgahavumbageb,2022-09-23 12:10:40,19.06,32417.0,125.35967501312882,43.7873876226915,74
185,wqmbpgahavumbageb,2022-09-23 12:10:40,19.06,32417.0,125.35967501312882,43.7873876226915,75
186,wqmbpgahavumbageb,2022-09-23 12:14:40,0.0,32418.0,125.37780021774716,43.78744885219076,75
187,wqmbpgahavumbageb,2022-09-23 12:14:40,0.0,32418.0,125.37780021774716,43.78744885219076,76
188,wqmbpgahavumbageb,2022-09-23 12:16:30,57.43,32419.0,125.378389379228,43.78851489095146,76
189,wqmbpgahavumbageb,2022-09-23 12:19:00,75.6,32421.0,125.37786499541672,43.81032506533071,76
190,wqmbpgahavumbageb,2022-09-23 12:19:00,75.6,32421.0,125.37786499541672,43.81032506533071,77
191,wqmbpgahavumbageb,2022-09-23 12:19:10,78.69,32421.0,125.3763619896842,43.813153175544215,77
192,wqmbpgahavumbageb,2022-09-23 12:19:40,75.15,32422.0,125.37761194397322,43.81891525355075,77
193,wqmbpgahavumbageb,2022-09-23 12:27:10,58.66,32427.0,125.37691825236988,43.86561384234231,77
194,wqmbpgahavumbageb,2022-09-23 12:27:50,12.99,32428.0,125.37759817892446,43.87031386807918,77
195,wqmbpgahavumbageb,2022-09-23 12:29:00,29.08,32428.0,125.37640225325076,43.87122812242799,77
196,wqmbpgahavumbageb,2022-09-23 12:29:00,29.08,32428.0,125.37640225325076,43.87122812242799,78
197,wqmbpgahavumbageb,2022-09-23 12:32:40,9.9,32429.0,125.36542954598396,43.87142859606289,78
198,wqmbpgahavumbageb,2022-09-23 12:32:40,9.9,32429.0,125.36542954598396,43.87142859606289,79
199,wqmbpgahavumbageb,2022-09-23 12:33:30,20.86,32429.0,125.36475625316056,43.87258799559568,79
200,wqmbpgahavumbageb,2022-09-23 12:33:30,20.86,32429.0,125.36475625316056,43.87258799559568,80
201,wqmbpgahavumbageb,2022-09-23 12:35:10,11.86,32429.0,125.37226181741192,43.87255175245061,80
202,wqmbpgahavumbageb,2022-09-23 12:35:10,11.86,32429.0,125.37226181741192,43.87255175245061,81
203,wqmbpgahavumbageb,2022-09-23 12:36:00,1.68,32430.0,125.37239587061076,43.87127263894963,81
204,wqmbpgahavumbageb,2022-09-23 12:36:00,1.68,32430.0,125.37239587061076,43.87127263894963,82
205,wqmbpgahavumbageb,2022-09-23 12:37:00,20.3,32430.0,125.376354199667,43.8714209624228,82
206,wqmbpgahavumbageb,2022-09-23 12:37:00,20.3,32430.0,125.376354199667,43.8714209624228,83
207,wqmbpgahavumbageb,2022-09-23 12:37:30,47.7,32430.0,125.3756156231322,43.86978111204629,83
208,wqmbpgahavumbageb,2022-09-23 12:38:40,9.61,32431.0,125.37658645553886,43.86494272032884,83
209,wqmbpgahavumbageb,2022-09-23 12:38:40,9.61,32431.0,125.37658645553886,43.86494272032884,84
210,wqmbpgahavumbageb,2022-09-23 12:40:20,36.11,32432.0,125.38989262224676,43.864541697868965,84
211,wqmbpgahavumbageb,2022-09-23 12:40:20,36.11,32432.0,125.38989262224676,43.864541697868965,85
212,wqmbpgahavumbageb,2022-09-23 12:40:50,9.05,32432.0,125.38996831971248,43.86214908869848,85
213,wqmbpgahavumbageb,2022-09-23 12:40:50,9.05,32432.0,125.38996831971248,43.86214908869848,86
214,wqmbpgahavumbageb,2022-09-23 12:42:10,9.67,32432.0,125.38604557720969,43.86194079453305,86
215,wqmbpgahavumbageb,2022-09-23 12:42:10,9.67,32432.0,125.38604557720969,43.86194079453305,87
216,wqmbpgahavumbageb,2022-09-23 12:42:30,13.61,32432.0,125.38615960751775,43.861209285187066,87
217,wqmbpgahavumbageb,2022-09-23 12:42:30,13.61,32432.0,125.38615960751775,43.861209285187066,88
218,wqmbpgahavumbageb,2022-09-23 13:42:02,0.0,32433.0,125.38721512546712,43.86126629226375,88
219,wqmbpgahavumbageb,2022-09-23 13:42:02,0.0,32433.0,125.38721512546712,43.86126629226375,89
220,wqmbpgahavumbageb,2022-09-23 13:42:32,20.47,32433.0,125.38598338874264,43.861274126912434,89
221,wqmbpgahavumbageb,2022-09-23 13:42:32,20.47,32433.0,125.38598338874264,43.861274126912434,90
222,wqmbpgahavumbageb,2022-09-23 13:42:52,12.71,32433.0,125.38584098919743,43.85995077218728,90
223,wqmbpgahavumbageb,2022-09-23 13:42:52,12.71,32433.0,125.38584098919743,43.85995077218728,91
224,wqmbpgahavumbageb,2022-09-23 13:59:23,2.7,32433.0,125.38468943515812,43.85989397248482,91
225,wqmbpgahavumbageb,2022-09-23 13:59:23,2.7,32433.0,125.38468943515812,43.85989397248482,92
226,wqmbpgahavumbageb,2022-09-23 14:01:13,13.27,32433.0,125.38963659163592,43.85990816986559,92
227,wqmbpgahavumbageb,2022-09-23 14:01:13,13.27,32433.0,125.38963659163592,43.85990816986559,93
228,wqmbpgahavumbageb,2022-09-23 14:02:03,20.36,32434.0,125.3899526860055,43.85832423136648,93
229,wqmbpgahavumbageb,2022-09-23 14:02:03,20.36,32434.0,125.3899526860055,43.85832423136648,94
230,wqmbpgahavumbageb,2022-09-23 14:06:13,10.01,32435.0,125.37711537066164,43.858006330032296,94
231,wqmbpgahavumbageb,2022-09-23 14:06:13,10.01,32435.0,125.37711537066164,43.858006330032296,95
232,wqmbpgahavumbageb,2022-09-23 14:07:53,32.79,32435.0,125.37579307624164,43.85195933099879,95
233,wqmbpgahavumbageb,2022-09-23 14:08:13,55.46,32435.0,125.37684067874778,43.85044227391008,95
234,wqmbpgahavumbageb,2022-09-23 14:09:13,48.76,32436.0,125.37718412752024,43.84330957645544,95
235,wqmbpgahavumbageb,2022-09-23 14:14:43,53.04,32442.0,125.3780067550421,43.78862345950853,95
236,wqmbpgahavumbageb,2022-09-23 14:14:53,35.6,32442.0,125.37777922556673,43.78771969350573,95
237,wqmbpgahavumbageb,2022-09-23 14:14:53,35.6,32442.0,125.37777922556673,43.78771969350573,96
238,wqmbpgahavumbageb,2022-09-23 14:15:03,48.93,32443.0,125.37633870630997,43.78752731803825,96
239,wqmbpgahavumbageb,2022-09-23 14:16:33,26.71,32444.0,125.35999678717016,43.78749006369031,96
240,wqmbpgahavumbageb,2022-09-23 14:16:33,26.71,32444.0,125.35999678717016,43.78749006369031,97
241,wqmbpgahavumbageb,2022-09-23 14:17:43,26.83,32445.0,125.35951851903286,43.78033594580116,97
242,wqmbpgahavumbageb,2022-09-23 14:17:43,26.83,32445.0,125.35951851903286,43.78033594580116,98
243,wqmbpgahavumbageb,2022-09-23 14:46:02,1.91,32445.0,125.36095082236945,43.78000629227394,98
244,wqmbpgahavumbageb,2022-09-23 14:46:02,1.91,32445.0,125.36095082236945,43.78000629227394,99
245,wqmbpgahavumbageb,2022-09-23 17:39:59,0.0,32445.0,125.3609594652112,43.78077591871409,99
246,wqmbpgahavumbageb,2022-09-23 17:39:59,0.0,32445.0,125.3609594652112,43.78077591871409,100
247,wqmbpgahavumbageb,2022-09-23 17:42:29,5.28,32445.0,125.35935213382484,43.78038866275572,100
248,wqmbpgahavumbageb,2022-09-23 17:42:29,5.28,32445.0,125.35935213382484,43.78038866275572,101
249,wqmbpgahavumbageb,2022-09-23 17:52:13,0.22,32445.0,125.3609742442006,43.78021638920956,101
250,wqmbpgahavumbageb,2022-09-23 17:52:13,0.22,32445.0,125.3609742442006,43.78021638920956,102
251,wqmbpgahavumbageb,2022-09-23 17:52:53,15.35,32445.0,125.35951547821972,43.78012504703098,102
252,wqmbpgahavumbageb,2022-09-23 17:52:53,15.35,32445.0,125.35951547821972,43.78012504703098,103
